date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
2024-01-01,Quarter1,TEST_DEPARTMENT,Monday,999,0.99,99.9,999,9999,99,99,9,9,99,0.99
2024-01-01,Quarter1,sewing,Monday,1,0.75,12.5,120,3000,50,0,0,0,8,0.78
2024-01-02,Quarter1,sewing,Tuesday,2,0.72,15.2,95,2800,45,15,1,1,10,0.71
2024-01-03,Quarter1,finishing,Wednesday,3,0.68,18.7,,3200,40,25,2,0,12,0.65
2024-01-04,Quarter1,sewing,Thursday,1,0.74,14.3,110,2950,48,5,0,0,9,0.76
2024-01-05,Quarter1,finishing,Friday,4,0.70,16.8,85,3100,42,30,3,1,11,0.68
2024-01-08,Quarter1,sewing,Monday,2,0.76,13.1,125,2900,52,0,0,0,8,0.79
2024-01-09,Quarter1,finishing,Tuesday,3,0.69,17.5,,3300,38,20,1,0,13,0.67
2024-01-10,Quarter1,sewing,Wednesday,1,0.73,15.9,105,2850,46,10,1,1,10,0.74
2024-01-11,Quarter1,sewing,Thursday,4,0.71,14.8,115,3000,44,8,0,0,9,0.72
2024-01-12,Quarter1,finishing,Friday,2,0.67,19.2,90,3400,36,35,4,1,14,0.64
2024-01-15,Quarter2,sewing,Monday,3,0.77,12.8,130,2750,54,0,0,0,7,0.80
2024-01-16,Quarter2,finishing,Tuesday,1,0.66,20.1,,3500,34,40,5,0,15,0.63
2024-01-17,Quarter2,sewing,Wednesday,4,0.75,13.7,100,2800,50,12,1,1,11,0.77
2024-01-18,Quarter2,sewing,Thursday,2,0.72,16.3,95,2950,46,18,2,0,10,0.73
2024-01-19,Quarter2,finishing,Friday,3,0.68,18.5,80,3250,40,28,3,1,12,0.66
